	cool	http://dbpedia.org/ontology/musicalBand	ll cool j	26	ll <adj> j	NN JJ NN	NN <adj> NN	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	0.0013635508745533196	0.0012224938875305623	0.0012224938875305623	ool	0.4444444444444444	0	0	2	0.2282073067119796
	missy	http://dbpedia.org/ontology/musicalBand	missy elliott	22	<adj> elliott	NNP NNP	<adj> NNP	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	0.0012224938875305623	0.0010344179048335529	0.0010344179048335529	ssy	0.3846153846153846	1	0	1	0.2282073067119796
	oliver	http://dbpedia.org/ontology/musicalBand	oliver cheatham	1	<adj> cheatham	NNP NNP	<adj> NNP	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	9.40379913485048E-5	4.70189956742524E-5	4.70189956742524E-5	ver	0.4	1	0	1	0.2282073067119796
	crazy	http://dbpedia.org/ontology/musicalBand	crazy frog	5	<adj> frog	JJ NN	<adj> NN	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	2.821139740455144E-4	2.35094978371262E-4	2.35094978371262E-4	azy	0.5	1	0	1	0.2282073067119796
	sonic	http://dbpedia.org/ontology/musicalBand	sonic youth	19	<adj> youth	JJ NN	<adj> NN	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	9.40379913485048E-4	8.933609178107955E-4	8.933609178107955E-4	nic	0.4545454545454546	1	0	1	0.2282073067119796
	garden	http://dbpedia.org/ontology/musicalBand	savage garden	6	savage <adj>	JJ NN	JJ <adj>	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	6.582659394395335E-4	2.821139740455144E-4	2.821139740455144E-4	den	0.46153846153846156	0	1	2	0.2282073067119796
	east	http://dbpedia.org/ontology/musicalBand	far east movement	2	far <adj> movement	NNP NNP NNP	RB <adj> NN	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	1.410569870227572E-4	9.40379913485048E-5	9.40379913485048E-5	ast	0.23529411764705888	0	0	2	0.2282073067119796
	ono	http://dbpedia.org/ontology/musicalBand	yoko ono	9	yoko <adj>	NNP NNP	NNP <adj>	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	5.642279480910288E-4	4.2317096106827157E-4	4.2317096106827157E-4	ono	0.375	0	1	2	0.2282073067119796
	hot	http://dbpedia.org/ontology/musicalBand	red hot chili peppers	32	red <adj> chili peppers	JJ JJ NNS NNS	JJ <adj> NNS NNS	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	0.0021628738010156102	0.0015046078615760768	0.0015046078615760768	hot	0.1428571428571429	0	0	2	0.2282073067119796
	sevenfold	http://dbpedia.org/ontology/musicalBand	avenged sevenfold	5	avenged <adj>	VBN RB	VBN <adj>	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	2.35094978371262E-4	2.35094978371262E-4	2.35094978371262E-4	old	0.5294117647058824	0	1	2	0.2282073067119796
	rolling	http://dbpedia.org/ontology/musicalBand	the rolling stones	44	the <adj> stones	DT JJ NNS	DT <adj> NNS	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	0.0020688358096671057	0.0020688358096671057	0.0020688358096671057	ing	0.38888888888888884	0	0	2	0.2282073067119796
	dead	http://dbpedia.org/ontology/musicalBand	dead kennedys	6	<adj> kennedys	JJ NNPS	<adj> NNPS	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	7.052849351137859E-4	2.821139740455144E-4	2.821139740455144E-4	ead	0.3076923076923077	1	0	1	0.2282073067119796
	out	http://dbpedia.org/ontology/musicalBand	fall out boy	12	fall <adj> boy	VB RP NN	VB <adj> NNP	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	0.0011284558961820576	5.642279480910288E-4	5.642279480910288E-4	out	0.25	0	0	2	0.2282073067119796
	ono	http://dbpedia.org/ontology/musicalBand	plastic ono band	3	plastic <adj> band	JJ NNP NN	JJ <adj> NN	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	5.642279480910288E-4	1.410569870227572E-4	1.410569870227572E-4	ono	0.1875	0	0	2	0.2282073067119796
	nelly	http://dbpedia.org/ontology/musicalBand	nelly furtado	14	<adj> furtado	NNP NNP	<adj> NNP	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	0.0013635508745533196	6.582659394395335E-4	6.582659394395335E-4	lly	0.3846153846153846	1	0	1	0.2282073067119796
	bone	http://dbpedia.org/ontology/musicalBand	bone thugs-n-harmony	9	<adj> thugs-n-harmony	NN NN	<adj> NN	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	5.172089524167764E-4	4.2317096106827157E-4	4.2317096106827157E-4	one	0.19999999999999996	1	0	1	0.2282073067119796
	iron	http://dbpedia.org/ontology/musicalBand	iron butterfly	3	<adj> butterfly	NN NN	<adj> NN	0.2282073067119796	8.045052292839903E-4	0.002898550724637681	1.880759826970096E-4	1.410569870227572E-4	1.410569870227572E-4	ron	0.2857142857142857	1	0	1	0.2282073067119796
