	main	http://dbpedia.org/ontology/birthPlace	flörsheim am main	1	flörsheim am <adj>	NNP NNP JJ	NNP NNP <adj>	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	1.0819934647594728E-4	2.163986929518946E-5	2.163986929518946E-5	ain	0.23529411764705888	0	1	3	0.16998912649510692
	austrian	http://dbpedia.org/ontology/birthPlace	austrian empire	49	<adj> empire	JJ NN	<adj> NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	0.0011036333340546623	0.0010603535954642833	0.0010603535954642833	ian	0.5333333333333333	1	0	1	0.16998912649510692
	african	http://dbpedia.org/ontology/birthPlace	central african republic	1	central <adj> republic	JJ NNP NNP	NNP <adj> NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	6.491960788556837E-5	2.163986929518946E-5	2.163986929518946E-5	can	0.29166666666666663	0	0	2	0.16998912649510692
	britain	http://dbpedia.org/ontology/birthPlace	kingdom of great britain	7	kingdom of great <adj>	NNP IN NNP NNP	NNP IN NNP <adj>	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	5.626366016749258E-4	1.514790850663262E-4	4.7607712449416806E-4	ain	0.29166666666666663	0	1	4	0.16998912649510692
	new	http://dbpedia.org/ontology/birthPlace	beverly, new jersey	1	beverly, <adj> jersey	NNP , NNP NNP	NNP , <adj> NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	0.04827854839756768	2.163986929518946E-5	2.163986929518946E-5	new	0.1578947368421053	0	0	2	0.16998912649510692
	crescent	http://dbpedia.org/ontology/birthPlace	crescent city, florida	1	<adj> city, florida	NNP NNP , NNP	<adj> NNP , NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	2.163986929518946E-5	2.163986929518946E-5	2.163986929518946E-5	ent	0.36363636363636365	1	0	1	0.16998912649510692
	german	http://dbpedia.org/ontology/birthPlace	german confederation	16	<adj> confederation	JJ NN	<adj> NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	0.003267620263573608	3.4623790872303134E-4	3.895176473134102E-4	man	0.30000000000000004	1	0	1	0.16998912649510692
	national	http://dbpedia.org/ontology/birthPlace	paraguay national football team	4	paraguay <adj> football team	NNP NNP NNP NN	NNP <adj> NN NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	0.004154854904676376	8.655947718075783E-5	8.655947718075783E-5	nal	0.25806451612903225	0	0	2	0.16998912649510692
	national	http://dbpedia.org/ontology/birthPlace	argentina national football team	3	argentina <adj> football team	NNP NNP NNP NN	NNP <adj> NN NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	0.004154854904676376	6.491960788556837E-5	6.491960788556837E-5	nal	0.25	0	0	2	0.16998912649510692
	belgian	http://dbpedia.org/ontology/birthPlace	belgian congo	3	<adj> congo	JJ NNP	<adj> NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	6.491960788556837E-5	6.491960788556837E-5	6.491960788556837E-5	ian	0.5384615384615384	1	0	1	0.16998912649510692
	democratic	http://dbpedia.org/ontology/birthPlace	democratic republic of the congo	4	<adj> republic of the congo	JJ NN IN DT NNP	<adj> NNP IN DT NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	1.2983921577113674E-4	8.655947718075783E-5	1.0819934647594728E-4	tic	0.3125	1	0	1	0.16998912649510692
	lower	http://dbpedia.org/ontology/birthPlace	lower canada	4	<adj> canada	JJR NNP	<adj> NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	5.626366016749258E-4	8.655947718075783E-5	8.655947718075783E-5	wer	0.41666666666666663	1	0	1	0.16998912649510692
	new	http://dbpedia.org/ontology/birthPlace	newark, new jersey	42	<adj>ark, <adj> jersey	NNP , NNP NNP	<adj> NNP , <adj> NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	0.04827854839756768	9.088745103979572E-4	9.088745103979572E-4	new	0.16666666666666663	0	0	2	0.16998912649510692
	national	http://dbpedia.org/ontology/birthPlace	northern ireland national football team	2	northern ireland <adj> football team	NNP NNP NNP NNP NN	NNP NNP <adj> NN NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	0.004154854904676376	4.327973859037892E-5	4.327973859037892E-5	nal	0.20512820512820518	0	0	3	0.16998912649510692
	ottoman	http://dbpedia.org/ontology/birthPlace	ottoman empire	74	<adj> empire	NNP NNP	<adj> NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	0.0017528294129103461	0.0016013503278440198	0.0016229901971392092	man	0.5	1	0	1	0.16998912649510692
	national	http://dbpedia.org/ontology/birthPlace	germany national football team	4	germany <adj> football team	NNP NNP NNP NN	NNP <adj> NN NN	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	0.004154854904676376	8.655947718075783E-5	8.655947718075783E-5	nal	0.2666666666666667	0	0	2	0.16998912649510692
	new	http://dbpedia.org/ontology/birthPlace	new york city	569	<adj> york city	NNP NNP NNP	<adj> NNP NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	0.04827854839756768	0.012313085628962802	0.012313085628962802	new	0.23076923076923073	1	0	1	0.16998912649510692
	britain	http://dbpedia.org/ontology/birthPlace	united kingdom of great britain and ireland	15	united kingdom of great <adj> and ireland	NNP NNP IN NNP NNP CC NNP	NNP NNP IN NNP <adj> CC NNP	0.16998912649510692	5.678591709256105E-4	0.004761904761904762	5.626366016749258E-4	3.2459803942784185E-4	3.2459803942784185E-4	ain	0.16279069767441856	0	0	5	0.16998912649510692
