	oligocene	http://dbpedia.org/ontology/geologicPeriod	oligocene	1	<adj>	JJ	<adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.010309278350515464	0.010309278350515464	0.020618556701030927	ene	1.0	1	1	1	0.7446808510638298
	precambrian	http://dbpedia.org/ontology/geologicPeriod	precambrian	7	<adj>	JJ	<adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.07216494845360824	0.07216494845360824	0.1134020618556701	ian	1.0	1	1	1	0.7446808510638298
	cretaceous	http://dbpedia.org/ontology/geologicPeriod	cretaceous	4	<adj>	JJ	<adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.041237113402061855	0.041237113402061855	0.061855670103092786	ous	1.0	1	1	1	0.7446808510638298
	triassic	http://dbpedia.org/ontology/geologicPeriod	mostly triassic	1	mostly <adj>	RB JJ	RB <adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.041237113402061855	0.010309278350515464	0.010309278350515464	sic	0.5333333333333333	0	1	2	0.7446808510638298
	triassic	http://dbpedia.org/ontology/geologicPeriod	permian, triassic	2	permian, <adj>	NNP , NNP	NNP , <adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.041237113402061855	0.020618556701030927	0.020618556701030927	sic	0.47058823529411764	0	1	2	0.7446808510638298
	mesozoic	http://dbpedia.org/ontology/geologicPeriod	mesozoic	2	<adj>	JJ	<adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.030927835051546393	0.020618556701030927	0.030927835051546393	oic	1.0	1	1	1	0.7446808510638298
	silurian	http://dbpedia.org/ontology/geologicPeriod	silurian	3	<adj>	NNP	<adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.030927835051546393	0.030927835051546393	0.041237113402061855	ian	1.0	1	1	1	0.7446808510638298
	holocene	http://dbpedia.org/ontology/geologicPeriod	holocene	19	<adj>	NN	<adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.1958762886597938	0.1958762886597938	0.30927835051546393	ene	1.0	1	1	1	0.7446808510638298
	cenozoic	http://dbpedia.org/ontology/geologicPeriod	cenozoic	3	<adj>	JJ	<adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.030927835051546393	0.030927835051546393	0.041237113402061855	oic	1.0	1	1	1	0.7446808510638298
	carboniferous	http://dbpedia.org/ontology/geologicPeriod	carboniferous	2	<adj>	NN	<adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.020618556701030927	0.020618556701030927	0.020618556701030927	ous	1.0	1	1	1	0.7446808510638298
	million	http://dbpedia.org/ontology/geologicPeriod	440 million years	2	440 <adj> years	CD CD NNS	CD <adj> NNS	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.020618556701030927	0.020618556701030927	0.020618556701030927	ion	0.4117647058823529	0	0	2	0.7446808510638298
	cambrian	http://dbpedia.org/ontology/geologicPeriod	cambrian	1	<adj>	NNP	<adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.010309278350515464	0.010309278350515464	0.13402061855670103	ian	1.0	1	1	1	0.7446808510638298
	series	http://dbpedia.org/ontology/geologicPeriod	nascar sprint cup series	2	nascar sprint cup <adj>	NNP NNP NNP NNP	NNP NNP NNP <adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.020618556701030927	0.020618556701030927	0.020618556701030927	ies	0.25	0	1	4	0.7446808510638298
	permian	http://dbpedia.org/ontology/geologicPeriod	permian	1	<adj>	NNP	<adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.010309278350515464	0.010309278350515464	0.030927835051546393	ian	1.0	1	1	1	0.7446808510638298
	pleistocene	http://dbpedia.org/ontology/geologicPeriod	cambrian to devonian, pleistocene	1	cambrian to devonian, <adj>	NNP TO JJ , JJ	NNP TO NNP , <adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.041237113402061855	0.010309278350515464	0.010309278350515464	ene	0.33333333333333337	0	1	4	0.7446808510638298
	pleistocene	http://dbpedia.org/ontology/geologicPeriod	pleistocene	2	<adj>	NN	<adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.041237113402061855	0.020618556701030927	0.05154639175257732	ene	1.0	1	1	1	0.7446808510638298
	kievan	http://dbpedia.org/ontology/geologicPeriod	kievan rus	1	<adj> rus	NNP NNP	<adj> NN	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.010309278350515464	0.010309278350515464	0.010309278350515464	van	0.6	1	0	1	0.7446808510638298
	quaternary	http://dbpedia.org/ontology/geologicPeriod	quaternary	7	<adj>	NNP	<adj>	0.7446808510638298	0.06666666666666667	0.07142857142857142	0.08247422680412371	0.07216494845360824	0.08247422680412371	ary	1.0	1	1	1	0.7446808510638298
