	urban	http://dbpedia.org/ontology/campusType	urban	384	<adj>	NNP	<adj>	0.612565445026178	0.013333333333333334	0.017857142857142856	0.29984544049459044	0.29675425038639874	0.6499227202472952	ban	1.0	1	1	1	0.612565445026178
	suburban	http://dbpedia.org/ontology/campusType	suburban	406	<adj>	JJ	<adj>	0.612565445026178	0.013333333333333334	0.017857142857142856	0.31839258114374036	0.31375579598145287	0.33539412673879443	ban	1.0	1	1	1	0.612565445026178
	rural	http://dbpedia.org/ontology/campusType	rural	159	<adj>	JJ	<adj>	0.612565445026178	0.013333333333333334	0.017857142857142856	0.1267387944358578	0.12287480680061824	0.16769706336939721	ral	1.0	1	1	1	0.612565445026178
	exurban	http://dbpedia.org/ontology/campusType	exurban	1	<adj>	NNP	<adj>	0.612565445026178	0.013333333333333334	0.017857142857142856	7.727975270479134E-4	7.727975270479134E-4	7.727975270479134E-4	ban	1.0	1	1	1	0.612565445026178
	suburban	http://dbpedia.org/ontology/campusType	rural, suburban	2	rural, <adj>	JJ , JJ	JJ , <adj>	0.612565445026178	0.013333333333333334	0.017857142857142856	0.31839258114374036	0.0015455950540958269	0.0015455950540958269	ban	0.5333333333333333	0	1	2	0.612565445026178
	residential	http://dbpedia.org/ontology/campusType	residential	10	<adj>	JJ	<adj>	0.612565445026178	0.013333333333333334	0.017857142857142856	0.010046367851622875	0.0077279752704791345	0.015455950540958269	ial	1.0	1	1	1	0.612565445026178
	large	http://dbpedia.org/ontology/campusType	large	1	<adj>	JJ	<adj>	0.612565445026178	0.013333333333333334	0.017857142857142856	0.0038639876352395673	7.727975270479134E-4	0.0077279752704791345	rge	1.0	1	1	1	0.612565445026178
	urban	http://dbpedia.org/ontology/campusType	(, urban and forest,toronto campus	1	(, <adj> and forest,toronto campus	-LRB- , JJ CC NN , NNP NN	-LRB- , <adj> CC NN , NNP NN	0.612565445026178	0.013333333333333334	0.017857142857142856	0.29984544049459044	7.727975270479134E-4	7.727975270479134E-4	ban	0.1470588235294118	0	0	2	0.612565445026178
	setting	http://dbpedia.org/ontology/campusType	in a rural ontario setting	1	in a rural ontario <adj>	IN DT JJ NNP NN	IN DT JJ NNP <adj>	0.612565445026178	0.013333333333333334	0.017857142857142856	0.005409582689335394	7.727975270479134E-4	7.727975270479134E-4	ing	0.2692307692307693	0	1	5	0.612565445026178
	country	http://dbpedia.org/ontology/campusType	country	2	<adj>	NN	<adj>	0.612565445026178	0.013333333333333334	0.017857142857142856	0.00231839258114374	0.0015455950540958269	0.0030911901081916537	try	1.0	1	1	1	0.612565445026178
	single	http://dbpedia.org/ontology/campusType	single building	3	<adj> building	JJ NN	<adj> NNP	0.612565445026178	0.013333333333333334	0.017857142857142856	0.00231839258114374	0.00231839258114374	0.00231839258114374	gle	0.4	1	0	1	0.612565445026178
	middle	http://dbpedia.org/ontology/campusType	divided middle school building and highschool.	1	divided <adj> school building and highschool.	VBN JJ NN NN CC NN .	VBN <adj> NNP NNP CC NNP .	0.612565445026178	0.013333333333333334	0.017857142857142856	0.0015455950540958269	7.727975270479134E-4	7.727975270479134E-4	dle	0.13043478260869568	0	0	2	0.612565445026178
	large	http://dbpedia.org/ontology/campusType	large suburb	1	<adj> suburb	JJ NN	<adj> NN	0.612565445026178	0.013333333333333334	0.017857142857142856	0.0038639876352395673	7.727975270479134E-4	7.727975270479134E-4	rge	0.41666666666666663	1	0	1	0.612565445026178
	outdoor	http://dbpedia.org/ontology/campusType	outdoor	6	<adj>	JJ	<adj>	0.612565445026178	0.013333333333333334	0.017857142857142856	0.00463678516228748	0.00463678516228748	0.0061823802163833074	oor	1.0	1	1	1	0.612565445026178
	closed	http://dbpedia.org/ontology/campusType	closed	15	<adj>	VBN	<adj>	0.612565445026178	0.013333333333333334	0.017857142857142856	0.01622874806800618	0.011591962905718702	0.017001545595054096	sed	1.0	1	1	1	0.612565445026178
