	iii	iii	iii	http://dbpedia.org/ontology/iso6392Code
	kin	kin	kin	http://dbpedia.org/ontology/iso6392Code
	lao	lao	lao	http://dbpedia.org/ontology/iso6392Code
	lao	lao	lao	http://dbpedia.org/ontology/iso6392Code
	kam	kam	kam	http://dbpedia.org/ontology/iso6392Code
	lao	lao	lao	http://dbpedia.org/ontology/iso6392Code
	pap	pap	pap	http://dbpedia.org/ontology/iso6392Code
	fat	fat	fat	http://dbpedia.org/ontology/iso6392Code
	new	new	new	http://dbpedia.org/ontology/iso6392Code
	fat	fat	fat	http://dbpedia.org/ontology/iso6392Code
	ben	ben	ben	http://dbpedia.org/ontology/iso6392Code
	gay	gay	gay	http://dbpedia.org/ontology/iso6392Code
	run	run	run	http://dbpedia.org/ontology/iso6392Code
	iii	iii	iii	http://dbpedia.org/ontology/iso6392Code
	pap	pap	pap	http://dbpedia.org/ontology/iso6392Code
	fat	fat	fat	http://dbpedia.org/ontology/iso6392Code
	iii	iii	iii	http://dbpedia.org/ontology/iso6392Code
	kam	kam	kam	http://dbpedia.org/ontology/iso6392Code
	zen	zen	zen	http://dbpedia.org/ontology/iso6392Code
	min	min	min	http://dbpedia.org/ontology/iso6392Code
