	la	massif de la munia	http://dbpedia.org/resource/Massif_de_la_Munia	http://dbpedia.org/ontology/mountainRange
	mormon	mormon mountains	http://dbpedia.org/resource/Mormon_Mountains	http://dbpedia.org/ontology/mountainRange
	east	east hampshire hangers	http://dbpedia.org/resource/East_Hampshire_Hangers	http://dbpedia.org/ontology/mountainRange
	arctic	arctic cordillera	http://dbpedia.org/resource/Arctic_Cordillera	http://dbpedia.org/ontology/mountainRange
	swiss	north-eastern swiss alps	http://dbpedia.org/resource/North-Eastern_Swiss_Alps	http://dbpedia.org/ontology/mountainRange
	aleutian	aleutian islands	http://dbpedia.org/resource/Aleutian_Islands	http://dbpedia.org/ontology/mountainRange
	la	la sal mountains	http://dbpedia.org/resource/La_Sal_Mountains	http://dbpedia.org/ontology/mountainRange
	basque	basque mountains	http://dbpedia.org/resource/Basque_Mountains	http://dbpedia.org/ontology/mountainRange
	french	french alps	http://dbpedia.org/resource/French_Alps	http://dbpedia.org/ontology/mountainRange
	slate	slate range	http://dbpedia.org/resource/Slate_Range_(Alberta)	http://dbpedia.org/ontology/mountainRange
	basque	basque mountains	http://dbpedia.org/resource/Basque_Mountains	http://dbpedia.org/ontology/mountainRange
	southern	southern alps	http://dbpedia.org/resource/Southern_Alps	http://dbpedia.org/ontology/mountainRange
	eastern	eastern alps	http://dbpedia.org/resource/Eastern_Alps	http://dbpedia.org/ontology/mountainRange
	gorge	granite gorge	http://dbpedia.org/resource/Granite_Gorge	http://dbpedia.org/ontology/mountainRange
	volcanic	nasu volcanic zone	http://dbpedia.org/resource/Nasu_Volcanic_Zone	http://dbpedia.org/ontology/mountainRange
	blue	blue ridge mountains	http://dbpedia.org/resource/Blue_Ridge_Mountains	http://dbpedia.org/ontology/mountainRange
	lofty	mount lofty ranges	http://dbpedia.org/resource/Mount_Lofty_Ranges	http://dbpedia.org/ontology/mountainRange
	ten	valley of the ten peaks	http://dbpedia.org/resource/Valley_of_the_Ten_Peaks	http://dbpedia.org/ontology/mountainRange
	pannonian	pannonian island mountains	http://dbpedia.org/resource/Pannonian_island_mountains	http://dbpedia.org/ontology/mountainRange
	olympic	olympic mountains	http://dbpedia.org/resource/Olympic_Mountains	http://dbpedia.org/ontology/mountainRange
