	electric	electric frankenstein	http://dbpedia.org/resource/Electric_Frankenstein	http://dbpedia.org/ontology/associatedBand
	national	national arts centre orchestra	http://dbpedia.org/resource/National_Arts_Centre_Orchestra	http://dbpedia.org/ontology/associatedBand
	les	les shelleys	http://dbpedia.org/resource/Les_Shelleys	http://dbpedia.org/ontology/associatedBand
	static	static halo	http://dbpedia.org/resource/Static_Halo	http://dbpedia.org/ontology/associatedBand
	vicious	vicious vicious	http://dbpedia.org/resource/Vicious_Vicious	http://dbpedia.org/ontology/associatedBand
	tops	rodney & the tube tops	http://dbpedia.org/resource/Rodney_&_the_Tube_Tops	http://dbpedia.org/ontology/associatedBand
	kaki	kaki king	http://dbpedia.org/resource/Kaki_King	http://dbpedia.org/ontology/associatedBand
	a	god loves a challenge	http://dbpedia.org/resource/God_Loves_A_Challenge	http://dbpedia.org/ontology/associatedBand
	made	made in sweden	http://dbpedia.org/resource/Made_in_Sweden_(band)	http://dbpedia.org/ontology/associatedBand
	la	la oreja de van gogh	http://dbpedia.org/resource/La_Oreja_de_Van_Gogh	http://dbpedia.org/ontology/associatedBand
	mighty	mighty clouds of joy	http://dbpedia.org/resource/Mighty_Clouds_of_Joy	http://dbpedia.org/ontology/associatedBand
	said	right said fred	http://dbpedia.org/resource/Right_Said_Fred	http://dbpedia.org/ontology/associatedBand
	star	star & dagger	http://dbpedia.org/resource/Star_&_Dagger	http://dbpedia.org/ontology/associatedBand
	austin	johnt\u00e1 austin	http://dbpedia.org/resource/Johnt\u00E1_Austin	http://dbpedia.org/ontology/associatedBand
	revolutionary	revolutionary snake ensemble	http://dbpedia.org/resource/Revolutionary_Snake_Ensemble	http://dbpedia.org/ontology/associatedBand
	amber	amber	http://dbpedia.org/resource/Amber_(band)	http://dbpedia.org/ontology/associatedBand
	hazy	hazy osterwald orchestra	http://dbpedia.org/resource/Hazy_Osterwald_Orchestra	http://dbpedia.org/ontology/associatedBand
	pop	the pop group	http://dbpedia.org/resource/The_Pop_Group	http://dbpedia.org/ontology/associatedBand
	big	big big train	http://dbpedia.org/resource/Big_Big_Train	http://dbpedia.org/ontology/associatedBand
	odd	odd thomas	http://dbpedia.org/resource/Odd_Thomas_(rap_musician)	http://dbpedia.org/ontology/associatedBand
