	frank	james montague frank drummond	http://dbpedia.org/resource/James_Montague_Frank_Drummond	http://dbpedia.org/ontology/doctoralAdvisor
	medical	university college hospital medical school	http://dbpedia.org/resource/University_College_Hospital_Medical_School	http://dbpedia.org/ontology/doctoralAdvisor
	lang	serge lang	http://dbpedia.org/resource/Serge_Lang	http://dbpedia.org/ontology/doctoralAdvisor
	august	august hagenbach	http://dbpedia.org/resource/August_Hagenbach	http://dbpedia.org/ontology/doctoralAdvisor
	jean	jean henri gallier	http://dbpedia.org/resource/Jean_Henri_Gallier	http://dbpedia.org/ontology/doctoralAdvisor
	d.	david d. clark	http://dbpedia.org/resource/David_D._Clark	http://dbpedia.org/ontology/doctoralAdvisor
	d.	c. f. d. moule	http://dbpedia.org/resource/C._F._D._Moule	http://dbpedia.org/ontology/doctoralAdvisor
	adrian	edgar adrian	http://dbpedia.org/resource/Edgar_Adrian,_1st_Baron_Adrian	http://dbpedia.org/ontology/doctoralAdvisor
	lee	robert lee constable	http://dbpedia.org/resource/Robert_Lee_Constable	http://dbpedia.org/ontology/doctoralAdvisor
	grave	dmitry grave	http://dbpedia.org/resource/Dmitry_Grave	http://dbpedia.org/ontology/doctoralAdvisor
	even	shimon even	http://dbpedia.org/resource/Shimon_Even	http://dbpedia.org/ontology/doctoralAdvisor
	august	johann friedrich august g\u00f6ttling	http://dbpedia.org/resource/Johann_Friedrich_August_G\u00F6ttling	http://dbpedia.org/ontology/doctoralAdvisor
	kolmogorov	andrey kolmogorov	http://dbpedia.org/resource/Andrey_Kolmogorov	http://dbpedia.org/ontology/doctoralAdvisor
	black	paul black	http://dbpedia.org/resource/Paul_Black	http://dbpedia.org/ontology/doctoralAdvisor
	deutsch	david deutsch	http://dbpedia.org/resource/David_Deutsch	http://dbpedia.org/ontology/doctoralAdvisor
	frank	frank lauren hitchcock	http://dbpedia.org/resource/Frank_Lauren_Hitchcock	http://dbpedia.org/ontology/doctoralAdvisor
	christian	carl jakob adolf christian gerhardt	http://dbpedia.org/resource/Carl_Jakob_Adolf_Christian_Gerhardt	http://dbpedia.org/ontology/doctoralAdvisor
	august	august herman pfund	http://dbpedia.org/resource/August_Herman_Pfund	http://dbpedia.org/ontology/doctoralAdvisor
	brown	harrison brown	http://dbpedia.org/resource/Harrison_Brown	http://dbpedia.org/ontology/doctoralAdvisor
	dorian	dorian m. goldfeld	http://dbpedia.org/resource/Dorian_M._Goldfeld	http://dbpedia.org/ontology/doctoralAdvisor
