	party	social democratic party	http://dbpedia.org/resource/Social_Democratic_Party_(Portugal)	http://dbpedia.org/ontology/mayor
	marcel	marcel van langenhove	http://dbpedia.org/resource/Marcel_Van_Langenhove_(referee)	http://dbpedia.org/ontology/mayor
	christian	christian lamorlette	http://dbpedia.org/resource/Christian_Lamorlette	http://dbpedia.org/ontology/mayor
	party	radical party	http://dbpedia.org/resource/Radical_Party_(France)	http://dbpedia.org/ontology/mayor
	party	republican party	http://dbpedia.org/resource/Republican_Party_(United_States)	http://dbpedia.org/ontology/mayor
	jean	jean michel	http://dbpedia.org/resource/Jean_Michel_(politician)	http://dbpedia.org/ontology/mayor
	hungarian	party of the hungarian community	http://dbpedia.org/resource/Party_of_the_Hungarian_Community	http://dbpedia.org/ontology/mayor
	ii	james a. vernier ii	http://dbpedia.org/resource/James_A._Vernier_II	http://dbpedia.org/ontology/mayor
	christian	christian jacob	http://dbpedia.org/resource/Christian_Jacob_(politician)	http://dbpedia.org/ontology/mayor
	lang	pierre lang	http://dbpedia.org/resource/Pierre_Lang	http://dbpedia.org/ontology/mayor
	christian	christian estrosi	http://dbpedia.org/resource/Christian_Estrosi	http://dbpedia.org/ontology/mayor
	ii	james a. vernier ii	http://dbpedia.org/resource/James_A._Vernier_II	http://dbpedia.org/ontology/mayor
	christian	christian eckert	http://dbpedia.org/resource/Christian_Eckert	http://dbpedia.org/ontology/mayor
	party	freedom party in carinthia	http://dbpedia.org/resource/Freedom_Party_in_Carinthia	http://dbpedia.org/ontology/mayor
	independent	independent politician	http://dbpedia.org/resource/Independent_politician	http://dbpedia.org/ontology/mayor
	gay	\u00c9ric gay	http://dbpedia.org/resource/\u00C9ric_Gay	http://dbpedia.org/ontology/mayor
	party	freedom party in carinthia	http://dbpedia.org/resource/Freedom_Party_in_Carinthia	http://dbpedia.org/ontology/mayor
	social	direction \u2013 social democracy	http://dbpedia.org/resource/Direction_\u2013_Social_Democracy	http://dbpedia.org/ontology/mayor
	front	national front	http://dbpedia.org/resource/National_Front_(France)	http://dbpedia.org/ontology/mayor
	lang	pierre lang	http://dbpedia.org/resource/Pierre_Lang	http://dbpedia.org/ontology/mayor
