	danish	danish language	http://dbpedia.org/resource/Danish_language	http://dbpedia.org/ontology/originalLanguage
	sign	american sign language	http://dbpedia.org/resource/American_Sign_Language	http://dbpedia.org/ontology/originalLanguage
	spanish	spanish language	http://dbpedia.org/resource/Spanish_language	http://dbpedia.org/ontology/originalLanguage
	latin	latin	http://dbpedia.org/resource/Latin	http://dbpedia.org/ontology/originalLanguage
	dutch	dutch language	http://dbpedia.org/resource/Dutch_language	http://dbpedia.org/ontology/originalLanguage
	english	english people	http://dbpedia.org/resource/English_people	http://dbpedia.org/ontology/originalLanguage
	spanish	spanish language	http://dbpedia.org/resource/Spanish_language	http://dbpedia.org/ontology/originalLanguage
	danish	danish language	http://dbpedia.org/resource/Danish_language	http://dbpedia.org/ontology/originalLanguage
	chinese	chinese language	http://dbpedia.org/resource/Chinese_language	http://dbpedia.org/ontology/originalLanguage
	sign	american sign language	http://dbpedia.org/resource/American_Sign_Language	http://dbpedia.org/ontology/originalLanguage
	danish	danish language	http://dbpedia.org/resource/Danish_language	http://dbpedia.org/ontology/originalLanguage
	english	english language	http://dbpedia.org/resource/English_language	http://dbpedia.org/ontology/originalLanguage
	russian	russian language	http://dbpedia.org/resource/Russian_language	http://dbpedia.org/ontology/originalLanguage
	welsh	welsh language	http://dbpedia.org/resource/Welsh_language	http://dbpedia.org/ontology/originalLanguage
	chinese	chinese language	http://dbpedia.org/resource/Chinese_language	http://dbpedia.org/ontology/originalLanguage
	latin	latin	http://dbpedia.org/resource/Latin	http://dbpedia.org/ontology/originalLanguage
	bosnian	bosnian language	http://dbpedia.org/resource/Bosnian_language	http://dbpedia.org/ontology/originalLanguage
	filipino	filipino language	http://dbpedia.org/resource/Filipino_language	http://dbpedia.org/ontology/originalLanguage
	bosnian	bosnian language	http://dbpedia.org/resource/Bosnian_language	http://dbpedia.org/ontology/originalLanguage
	hebrew	hebrew language	http://dbpedia.org/resource/Hebrew_language	http://dbpedia.org/ontology/originalLanguage
